category,user_id,holdout_review_id,holdout_asin,holdout_product_title,holdout_rating,rank_of_holdout,hit_at_10,ndcg_score,reciprocal_rank,holdout_in_candidate_pool,evaluation_mode,recommendations,recommendation_reasons,candidate_count,retrieval_sources,baseline_recommendations,baseline_rank_of_holdout,baseline_hit_at_10,baseline_ndcg_score,baseline_reciprocal_rank,recommendation_run_id,dcr_classification,status,error_message,model_name,prompt_version,persona_version,embedding_model,output_valid,reviewed_product_recommended,behaviour_passed,recommendation_run_stored,intent_plan_stored,intent_plan_has_retrieval_query,intent_plan_has_constraints,intent_plan_has_model_recorded,candidates_stored,retrieval_sources_stored,score_breakdown_stored,model_name_recorded,prompt_version_recorded,persona_version_recorded,embedding_model_recorded,governance_passed,correct_category_used,request_constraints_reflected,persona_train_products_excluded,holdout_not_wrongly_excluded,cross_domain_values_used,context_passed
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,9d45f6e8bb1a4d6cc4ea61b74618c9b7,B0BBB2FD2B,"Hyland’s Naturals No. 11 Cell Salt Nat Sulph 6X Tablets, Cold and Flu Medicine, Nausea Relief, Quick Dissolving Tablets, 100 Count",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,a2f6b334d9ea4a19d0bd44326a963fbe,B0BFG2R47F,Metagenics Inflavonoid Rapid Supplement with Boswellia and Black Sesame Oil to Help Relieve Acute Minor Pain and Occasional Discomfort - 30 Softgels,5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,b41c94c153f440cb053cda024734589c,B0BT611H67,"Life Seasons Essentials Phosphatidylserine - for Cognitive Support, Athletic Performance, Brain Health & More - Premium Phosphatidylserine - 200 mg per 2 Softgels - 30 Day Supply",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,ac4cea5e380df63f73df024fa0af6be9,B08516CN2S,ARIAT Men's Men's Energy Max Wide Square Toe Insole,5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,c439e0ae6d08312ee9630387bb41c800,B0B4T5QCKS,"Nutricost Iron Supplement from Ferrochel Ferrous Bisglycinate Chelate, 18mg, 240 Capsules, Non-GMO & Gluten Free (Ferrochel Iron)",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,d93fcb05549dc320c70eba0cc2e7ad52,B088KQFT74,"Life Extension Lithium 1000 mcg - for Brain Health, Anti-Aging & Longevity - Memory & Cognition, Mood Support Supplement -Once Daily - Gluten-Free, Non-GMO - 100 Count",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,df8e26590ad8fa5bcef335376e580862,B0BKGYNCZF,"NOW Supplements, Copper Glycinate with 3mg Albion Copper, Promotes Structural Health*, 120 Tablets, Light Gray, Tan",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,fd1ca98eab778433e5f4fec0a59c0964,B09WXGRWLT,"Zhou Nutrition Fish Oil, Max Strength Omega 3 Fish Oil, 1250 mg with EPA and DHA, Purified, Sustainably Sourced Fish Oil, Heart, Joint and Brain Health, Burpless Softgels, 120 Servings",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,fda5e837b5de058663398dcef1b572cc,B0B37L3CX8,Genuine Joe Heavy-duty Metal Dustpan 58143,5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEF4QCBYMXQN3RDFNM4ZXM67UTJA,ff5f83d58a093ec50eb57c7f65f5ce10,B0B89TFHQ5,Adrenal Support Supplements (2-Month Supply) All-in-1 Formula with 13 Active Ingredients - Adrenal Health - Adrenal Gland - Adrenal Fatigue Supplements - Easy to Swallow - 120 Capsules,5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,189e732c5b6f63f05628433b97fdcc39,B0BQX4PJM6,"MANIME NEW Peelable Nail Polish for Adult, Kid, Teen Nails (Strawberry Mochi) | Water Based Formula for Safe, Salon Quality Manicure & Pedicure | No UV Lamp, Non-Damaging, Non-Toxic (0.2 fl oz)",5.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,19d95af7ad384be46af582b9bec59baf,B0BRKMYKNF,AIYAAIYA Fake Eyelashes 19mm Faux Mink Lashes Wispy Fluffy Lashes Natural Anime Lashes Cluster Lashes 2 Styles 10 Pairs,4.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,463364db6e95460c4d0d8f53c8a9d1a8,B0C9W6PZBP,"KRETE Hydrating Facial Serum - Moisturize, Smooth, Hydrate, & Protect Your Skin In 30-Seconds, Oil-Free, All Skin Types with Apple Stem Cell Extract & Hyaluronic Acid - 1 fl oz with 14-Day Travel Packs",4.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,7a5c42c5e32f6d8f846484a819370ad9,B09VPLCYNP,"Amazon Basics Manicure Brush, 10 Count",5.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,8364657bb44fd2a146c6dd990bf2e56b,B09VPLBL4W,"Amazon Basics Nail Smoothing Blocks, 20 Count, Medium Coarse",4.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,9044126b6ab857d4bb3624fd6f23ebdb,B0BWSWGM6N,LYroo Pearl Headband for Women Girls White Headband Fashion Thin Headbands Hair Jewelry Pearl Hair Accessories for Women Girls,5.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,b621284db1c6b8ae26391640aa4f2b05,B0C2LFTXM8,"Nexxus Unbreakable Care Thickening Conditioner with Keratin, Collagen, Biotin for Fine and Thin Hair 13.5 oz",5.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,f9295b82af4fca672433d46fb8a370f0,B0BVJL8R88,"Wax Beads (Fit Gel) Blue Hard Wax Beads for Hair Removal, Waxing Beads, Bikini Wax, Body Wax, Brazilian Wax, Waxing Beads, Cera Para Depilar Todo el Cuerpo (1 Pound)",5.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEFLI4UZYPFDCZ33XHMTWXAQDDWQ,fce4d69ba9d4a79924bb9b52f5a25ac7,B0C4V76FTM,"Pantene, Shampoo and Sulfate Free Conditioner Kit",5.0,,,,,,True,,[],,,,,,,,,,skipped,no persona found,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGURW5ZOBLTCOTBWO4T5EEXMYHQ,e597b131769c9d84d3863665e9209650,B07T2XGYTW,"Deep Conditioning , Microwavable Heat Cap for Steaming Hair Styling and Treatment Steam Cap Steaming Haircare Therapy (Black)",5.0,1.0,1.0,1.0,1.0,True,True,"[""B07T2XGYTW""]","[""Matches preferred 'Hair care' category and 'portable' attribute. The 'easy to use' microwave activation aligns with low-complexity preferences, while the 'moisturizes' benefit for hair health directly addresses hydration needs. High popularity (4.4/5 from 3,860 reviews) supports reliability, and $19.99 price point fits budget-friendly expectations.""]",1.0,"{""evaluation_holdout"": 1}","[""B01LSUQSB0"", ""B0C47HXVSJ"", ""B0BHMQLLR4"", ""B01K1HPA60"", ""B088XGXB36"", ""B0BWZC536Y"", ""B08KVK68F7"", ""B09GWLJPTH"", ""B0BT357Q3L"", ""B0BPTW75RG""]",,0.0,0.0,0.0,41e034eb-894c-473b-ba3f-9a93247a60eb,Green,success,,qwen/qwen3-32b,task_b_intent_v1+task_b_reranker_v1,v1,sentence-transformers/all-MiniLM-L6-v2,True,False,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True
Beauty_and_Personal_Care,AEGURW5ZOBLTCOTBWO4T5EEXMYHQ,f6df1e5015caeb42eab0ad6439925dfb,B0C6FVJYT1,"Carol's Daughter Detangling Jelly-to-Cream Conditioner With Glycerin and Rose Water, Moisturizing Conditioner for Curly Hair Paraben Free for Moisture, Hydration, and Shine, Curl Conditioner 20 Oz",5.0,,0.0,0.0,0.0,True,True,"[""B09FBTPCSM"", ""B001711FMI"", ""B09X7GHMLQ"", ""B08LJ5DFD2"", ""B07C3WZ43G"", ""B0BXMXDS8K"", ""B07NFRGDG7"", ""B075MY664N"", ""B08D9SK4BY"", ""B005O81M0A""]","[""This matches the request because it mentions hydration."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30."", ""This fits the request through product quality score 0.96, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30.""]",51.0,"{""request_query"": 42, ""attribute_match"": 25, ""preference_vector"": 49, ""evaluation_holdout"": 1}","[""B01LSUQSB0"", ""B0C47HXVSJ"", ""B0BHMQLLR4"", ""B01K1HPA60"", ""B088XGXB36"", ""B0BWZC536Y"", ""B08KVK68F7"", ""B09GWLJPTH"", ""B0BT357Q3L"", ""B0BPTW75RG""]",,0.0,0.0,0.0,d67869b1-cdbd-4736-a792-0c10e1ed7d6c,Yellow,success,,qwen/qwen3-32b,task_b_intent_v1+task_b_reranker_v1,v1,sentence-transformers/all-MiniLM-L6-v2,True,False,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True
Beauty_and_Personal_Care,AEGURW5ZOBLTCOTBWO4T5EEXMYHQ,71603879f971e55b3523f086b50e05d3,B0C6FXJ245,"Carol's Daughter Born To Repair 60-Second Moisture Booster - Hair Treatment for Damaged Curly Hair Made with Shea Butter & Coconut Oil, 6.8 Fl Oz",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,a241c9f68b6179387f88ce68e4f60d91,B0CDH6ZZ97,"Dove Variety Pack Hand Wash- Shea Butter with Warm Vanilla, Deeply Nourishing and Cucumber & Green Tea , 8.45 Ounce",4.0,,0.0,0.0,0.0,True,True,"[""B094BXLJ1H"", ""B0BDW22ZVC"", ""B07TTHFXQM"", ""B07VXLL23J"", ""B07WRZZ3W3"", ""B081RQT281"", ""B09KC8ZYL1"", ""B0BQQ6RV3N"", ""B09KPH9SLP"", ""B0C52MVRF1""]","[""This matches the request because it mentions natural finish."", ""This fits the request through foundation."", ""This fits the request through product quality score 0.96, preference match score 0.30."", ""This fits the request through foundation."", ""This fits the request through foundation, lip gloss."", ""This fits the request through foundation."", ""This fits the request through product quality score 0.96, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.96, preference match score 0.30.""]",51.0,"{""collaborative"": 24, ""request_query"": 50, ""attribute_match"": 23, ""preference_vector"": 50, ""evaluation_holdout"": 1}","[""B01LSUQSB0"", ""B0C47HXVSJ"", ""B0BHMQLLR4"", ""B01K1HPA60"", ""B088XGXB36"", ""B0BWZC536Y"", ""B08KVK68F7"", ""B09GWLJPTH"", ""B0BT357Q3L"", ""B0BPTW75RG""]",,0.0,0.0,0.0,620263a0-6d9d-48d9-b4c3-98fefde43afb,Yellow,success,,qwen/qwen3-32b,task_b_intent_v1+task_b_reranker_v1,v1,sentence-transformers/all-MiniLM-L6-v2,True,False,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,1c128b27619ae6ea72a6c54e2854eb65,B099FJC293,"HOYOLS No Metal Hair Elastics Bands, Assorted Sport Daily Color Ponytail Holder No Snag Hair Ties for Girls Women Thick Hair 4mm, Hair Accessories - 6 Colors 60 Count",4.0,,0.0,0.0,0.0,True,True,"[""B094BXLJ1H"", ""B0BDW22ZVC"", ""B07TTHFXQM"", ""B07VXLL23J"", ""B07WRZZ3W3"", ""B081RQT281"", ""B09KC8ZYL1"", ""B0BQQ6RV3N"", ""B09KPH9SLP"", ""B0C52MVRF1""]","[""This matches the request because it mentions natural finish."", ""This fits the request through foundation."", ""This fits the request through product quality score 0.96, preference match score 0.30."", ""This fits the request through foundation."", ""This fits the request through foundation, lip gloss."", ""This fits the request through foundation."", ""This fits the request through product quality score 0.96, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.96, preference match score 0.30.""]",51.0,"{""collaborative"": 24, ""request_query"": 20, ""attribute_match"": 24, ""preference_vector"": 50, ""evaluation_holdout"": 1}","[""B01LSUQSB0"", ""B0C47HXVSJ"", ""B0BHMQLLR4"", ""B01K1HPA60"", ""B088XGXB36"", ""B0BWZC536Y"", ""B08KVK68F7"", ""B09GWLJPTH"", ""B0BT357Q3L"", ""B0BPTW75RG""]",,0.0,0.0,0.0,d6bead51-37b6-4815-9720-26c911cabf0d,Yellow,success,,qwen/qwen3-32b,task_b_intent_v1+task_b_reranker_v1,v1,sentence-transformers/all-MiniLM-L6-v2,True,False,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,1e3a78910c0ffd8b402f415c063a79ed,B0B15DQ8YK,"KISSIO Lipstick,Lip Liner and Lipstick Set,2-in-1 Pencil,Matte Lipstick,Pigmentation and Long Lasting,Non-Dry,Cruelty free,0.07 and 0.035 Oz (12#)",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,46ebd33cf074e733f95df96bcbc50791,B09XJKQRXD,"Belle Beauty Liquid Lipstick & Lip Liner (Berry Nude), Long-Lasting, Waterproof, For High Shine & Gorgeous Lips for Women, Paraben & Cruelty Free, Premium Makeup & Cosmetics by Kim Gravel Kit",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,646f0885b37aa19daee02ceaa4fbfb78,B098ZZWRXN,"Carter Beauty Mixed Face Palette - For Radiant, Glowing Skin - Creamy Bronzer For Warmth - Shimmering Blush To Make Your Cheeks Pop - Highlighters To Help You Express Yourself - Full House - 0.4 Oz",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,6b5696d933bcbe772b18d8661a597ed0,B07KTH851Y,"SmellGood African Shea Butter, 32 oz.",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,95b8794cf6ca9c0ccb226970ba64554b,B0BW4KKL9B,"AyurVita Sensitive Scalp Scrub & Cleanser with Brahmi - Instant Relief for Irritated Scalps - Cleansing and Deodorizing Dual Action - Natural, Plant-Based Ingredients - Ayurvedic Hair Care - 6.7 oz",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,a6f659968368b35409c30a7123d8c434,B09JCG8XJX,"AyurVita Shikakai Restorative Leave-In Treatment - Deep Conditioning for Soft, Tangle-Free Tresses - Fortifying Phytokeratin Complex - Natural, Plant-Based Ingredients - Ayurvedic Hair Care - 5 fl oz",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,acc9bc36fc263fdcf3623e08af011a51,B099MYPJY8,"Body Powder Puff, 4 pieces Large Makeup Velour Powder Puffs kit for Women, 4.13inch.",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,c8d0e05c4d96ca90a0e76dd9073512fb,B09LRCSLYG,Rachel Couture Eyeshadow Palette with Natural Ingredients & Pure Pigments | Vegan & Cruelty-Free | Infused with Natural Botanical Extracts – 16 Colors - Golden Clove,4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty_and_Personal_Care,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,c928e60b17ccd38617a1c1102dbb9887,B09M4TBR8K,"100% PURE Zer0 20-Free Nail Polish Camel By The Sea Long Wear Breathable Vibrant Color Less 20 Common Toxic Ingredients Pale Camel Nude Natural Based Care & Paint - Vegan, Cruelty-Free",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,21ee188766b9febd6c9b7527f8cb8485,B0B5VX3GFV,"Biofreeze Menthol Overnight Pain Relief Patches (4 Per Box) -Topical Analgesic Pain Relief for Sore Muscles, Arthritis, Backache, Strains, Bruises, Sprains and Joint Pain (Package May Vary)",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,416b5c56b1724de23116b4658b633abb,B0C7HCNJL3,"Prestee 600-Piece Gold Plastic Disposable Dinnerware Set (100 Guests), 100 Gold Disposable Plates, 100 Salad Plates, 100 Knives, 100 Forks, 100 Spoons, 100 Cups - Gold Plates Disposable Party Supplies",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,646f77e5102ae67ee732c3ef0c29080a,B0BLJZZVBJ,"17supply Disposable Plastic Plates Red, Pack of 100pcs 10"" Round Plastic Plates for Special Events, Parties, Dinners, Picnics, or Travel - Bulk Party Supplies Plastic Plates - Washable, Microwaveable.",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,3666b3955dac3c2be57ca89626ccdec9,B06ZYLZD8W,"Weiman Silver Polish, 8 ounce Bottles, pack of 2",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,e97faf9b4ec6249b09623bcef5928db3,B0BM8S2NX2,"YYK Bone Conduction Headphones On-Ear Earbuds Built-in Noise-Canceling Mic,IPX7 Waterproof Sports Wireless Earphones Bluetooth Headphones for Workout Running Red",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,364bf30b6e0de017f8d1049279b47b6b,B07TWMZGRD,"Huasiru Painting Case for Fire HD 10 Tablet (9th/7th Gen, 2019/2017 Release) - Tri-fold Cover with Auto Sleep/Wake, Colors",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,9dc7dfe9726bb83f371346e3dd69aefa,B098WBQ9SS,"Belkin SOUNDFORM Move Plus, Bluetooth Headphones with Microphone, Wireless Portable Ear Buds with Wireless Charging Case, Earbuds for iPhone, iPad, Galaxy, and More - Black",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,b7d5bb280091ea272799678ec0bb27fc,B0C1V5SRCW,"ByronStatics Portable CD Player, Wall Mountable CD Players Music Player with Remote Control Built-in HiFi Speakers, LCD Display, Earphone Jack, AUX Input Output, Support CD, USB, SD Card - White",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,e3d519d51819c6ec63b65bdaf612766d,B07753PGGM,"Dell Inspiron 13 7000 7370 Laptop - (13.3"" Touchscreen IPS FHD (1920x1080), 8th Gen Intel Quad-Core i5-8250U, 256GB SSD, 8GB DDR4, Backlit Keyboard, Windows 10)",4.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,841184e669f8ff3165fb2d177de64e58,B07PN9V9LC,"Tongue Scraper, Stainless Steel Tongue Scraper for Adults Kids, Metal Tongue Scraper with Travel Case - Pack of 4",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_and_Household,AEGYU6OM2X66SMZN6AF3TSQ3N5PQ,9c7b5a07fd899f2f680352ebc534927d,B08BZNDY9H,"Wowfit 100 Count 10x13 inches Clear Cellophane Plastic Bags, Resealable Self-Sealing Cello Bags Great for Clothes, Shirts, Pants, Foods, Flyers, More (10 x 13 with Reinforced Sides)",5.0,,,,,,True,,[],,,,,,,,,,skipped,max holdouts per user reached,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics,AEH7KSVEFBYK3C7F4HCQPP6UV74A,fc6c71f0d13d7b4517f722b16acc0903,B07JYMFFVR,Microsoft Surface Headphones,5.0,,0.0,0.0,0.0,True,True,"[""B079MRJHSD"", ""B0199HAOAU"", ""B07FNL4STM"", ""B0922BSHZZ"", ""B07BHKZX6V"", ""B01EN1PI8K"", ""B082SR59W9"", ""B00LBPUBUC"", ""B07CQMZVZ6"", ""B08KFRTLHC""]","[""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30."", ""This fits the request through routers."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30."", ""This fits the request through product quality score 0.84, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30.""]",51.0,"{""collaborative"": 24, ""request_query"": 50, ""attribute_match"": 25, ""preference_vector"": 50, ""evaluation_holdout"": 1}","[""B0BGNG1294"", ""B08CLNX58K"", ""B09V1FT19S"", ""B0BSFT117F"", ""B073JWXGNT"", ""B0BRZG5TK4"", ""B073JYC4XM"", ""B09ZQ4GHM8"", ""B0BPL157WQ"", ""B0BJW5LJ4J""]",,0.0,0.0,0.0,acef6884-95e2-4a57-afc7-5615fce5a005,Yellow,success,,qwen/qwen3-32b,task_b_intent_v1+task_b_reranker_v1,v1,sentence-transformers/all-MiniLM-L6-v2,True,False,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True
Electronics,AEH7KSVEFBYK3C7F4HCQPP6UV74A,2935f1d35230771f1dafc63a280f9f0a,B07YLZFYHW,Belkin Usb-C to DisplayPort Cable (6ft/1.8M),5.0,,0.0,0.0,0.0,True,True,"[""B07FP8VLXS"", ""B00SJ4INFI"", ""B01MDKJXCH"", ""B0BSFT117F"", ""B01KBEOL5E"", ""B01DOB6YQA"", ""B00CI3BLPA"", ""B06W568Y6C"", ""B08KZ1TZYB"", ""B00D0L5BH8""]","[""This matches the request because it mentions wireless connectivity."", ""This fits the request through ease of use, wireless headphones."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.94, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30."", ""This fits the request through product quality score 0.92, preference match score 0.30.""]",26.0,"{""collaborative"": 25, ""evaluation_holdout"": 1}","[""B0BGNG1294"", ""B08CLNX58K"", ""B09V1FT19S"", ""B0BSFT117F"", ""B073JWXGNT"", ""B0BRZG5TK4"", ""B073JYC4XM"", ""B09ZQ4GHM8"", ""B0BPL157WQ"", ""B0BJW5LJ4J""]",,0.0,0.0,0.0,afba09e0-45ff-4287-b51a-ef7105f10ab6,Yellow,success,,qwen/qwen3-32b,task_b_intent_v1+task_b_reranker_v1,v1,sentence-transformers/all-MiniLM-L6-v2,True,False,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True
